774,727,553,564,49,81,172,102,284,39,1.2030303030303031:1,173,
774,724,575,526,55,78,170,103,274,44,1.0864553314121037:1,181,
774,711,531,534,45,75,168,108,264,51,1.0911764705882352:1,158,
774,758,575,536,66,77,178,95,288,54,1.1173184357541899:1,185,
774,612,478,538,40,67,140,93,237,35,1.0536912751677852:1,145,
774,690,572,613,43,73,170,99,245,60,1.1835443037974684:1,147,
774,757,601,546,54,99,168,108,274,54,1.38801261829653:1,191,
774,750,598,514,50,97,167,107,278,51,1.2590361445783131:1,182,
780,716,559,534,60,82,188,89,252,45,1.130952380952381:1,157,
780,771,622,547,64,76,213,115,245,58,1.2946428571428572:1,149,
780,765,586,562,65,81,191,98,290,40,1.04:1,181,
780,697,542,566,41,83,186,83,257,47,0.9914285714285714:1,146,
780,748,610,573,56,74,210,112,250,46,1.131054131054131:1,152,
780,744,605,563,55,84,195,106,249,55,1.1946902654867257:1,154,
780,695,550,522,52,79,177,86,265,36,1.308970099667774:1,173,
780,648,506,535,43,72,161,85,243,44,1.031347962382445:1,144,
780,674,542,563,47,91,148,90,255,43,1.3003412969283277:1,167,
780,744,596,514,63,91,199,89,261,41,1.3396226415094339:1,180,
780,699,560,557,54,83,174,92,257,39,1.0260869565217392:1,151,
780,663,528,514,63,62,181,84,233,40,1.04:1,142,
780,795,619,531,63,93,202,103,288,46,1.1031746031746033:1,185,
780,695,554,507,44,96,190,101,225,39,1.347972972972973:1,155,
780,702,552,523,55,80,177,81,257,52,1.1869158878504673:1,169,
780,705,581,535,54,77,197,110,224,43,1.1826625386996905:1,154,
780,668,511,507,48,84,159,90,250,37,1.0940438871473355:1,154,
780,710,592,552,60,81,186,96,249,38,1.2397476340694007:1,167,
780,730,554,499,56,90,167,110,258,49,1.1791044776119404:1,159,
780,729,584,560,52,84,198,92,253,50,1.106936416184971:1,161,
780,750,602,538,71,81,194,99,254,51,1.1428571428571428:1,167,
780,780,655,589,50,101,220,116,249,44,1.1081081081081081:1,169,
780,781,609,566,60,89,208,102,283,39,1.181564245810056:1,172,
780,775,630,530,57,93,208,102,272,43,1.1059782608695652:1,181,
780,757,583,540,52,86,198,108,262,51,1.1027777777777779:1,157,
780,802,622,539,50,111,207,95,284,55,1.0939947780678851:1,182,
780,663,530,539,53,65,180,93,236,36,1.0849056603773586:1,144,
780,740,628,619,59,76,207,97,242,59,1.144927536231884:1,146,
780,819,665,548,67,112,206,108,271,55,1.34:1,188,
780,805,656,517,66,91,214,107,278,49,1.2299168975069252:1,182,
786,714,562,539,61,81,159,114,254,45,1.1377245508982037:1,156,
786,765,622,553,61,75,174,143,255,57,1.3042168674698795:1,157,
786,762,590,569,64,83,159,119,297,40,1.0265957446808511:1,182,
786,698,545,568,44,81,147,115,264,47,1.0:1,150,
786,745,610,576,55,71,178,139,257,45,1.1346704871060171:1,156,
786,739,607,570,53,82,160,131,258,55,1.1863905325443787:1,157,
786,694,552,525,51,79,145,111,271,37,1.3210702341137124:1,177,
786,642,506,541,39,75,133,106,245,44,1.025236593059937:1,143,
786,670,546,571,49,87,120,116,258,40,1.2945205479452055:1,169,
786,746,600,516,63,92,168,118,265,40,1.3167701863354038:1,182,
786,699,563,560,50,85,150,111,262,41,1.0260869565217392:1,151,
786,659,529,519,60,62,157,101,239,40,1.046583850931677:1,148,
786,789,621,539,61,90,173,124,294,47,1.1152815013404827:1,185,
786,692,556,512,46,94,164,119,231,38,1.337837837837838:1,157,
786,696,554,531,53,77,145,105,264,52,1.21656050955414:1,170,
786,700,582,541,51,76,160,136,235,42,1.173913043478261:1,157,
786,665,512,511,47,84,136,102,258,38,1.0977917981072556:1,156,
786,708,593,555,58,82,159,111,257,41,1.240506329113924:1,166,
786,728,556,503,57,90,146,121,266,48,1.1796407185628743:1,164,
786,728,587,564,52,85,163,116,261,51,1.1101449275362318:1,167,
786,746,603,543,68,79,163,124,259,53,1.1623188405797102:1,167,
786,778,659,595,48,100,184,143,259,44,1.0857908847184987:1,171,
786,778,611,571,57,91,168,132,291,39,1.1915492957746479:1,174,
786,770,632,537,57,92,168,133,278,42,1.1095890410958904:1,188,
786,751,583,546,50,86,160,137,267,51,1.1214689265536724:1,162,
786,797,624,546,48,112,172,123,289,53,1.0755208333333333:1,182,
786,658,530,544,51,66,149,108,249,35,1.0888888888888888:1,149,
786,738,629,622,57,75,177,119,250,60,1.1453488372093024:1,151,
786,816,667,553,66,110,173,135,278,54,1.3314285714285714:1,192,
786,802,658,522,60,98,179,129,286,50,1.233983286908078:1,186,
792,713,562,540,60,81,159,114,253,46,1.1347305389221556:1,155,
792,762,622,556,60,75,174,142,253,58,1.3161094224924013:1,156,
792,754,590,577,63,83,156,119,293,40,1.043360433604336:1,180,
792,694,545,572,42,81,146,115,263,47,1.0057803468208093:1,150,
792,739,610,582,53,71,178,138,255,44,1.1296829971181557:1,155,
792,735,607,574,53,81,160,131,255,55,1.1940298507462686:1,156,
792,691,552,528,49,78,145,111,270,38,1.3265993265993266:1,176,
792,640,506,543,39,75,133,105,243,45,1.0253164556962024:1,142,
792,668,546,573,49,87,120,116,255,41,1.303448275862069:1,167,
792,736,600,526,61,92,167,117,258,41,1.3217665615141956:1,178,
792,694,563,565,49,85,150,110,259,41,1.0292397660818713:1,149,
792,657,529,521,59,62,157,101,239,39,1.0467289719626167:1,148,
792,783,621,545,61,88,173,122,294,45,1.1162162162162161:1,185,
792,689,556,515,46,94,164,118,229,38,1.335593220338983:1,155,
792,690,554,537,52,77,145,105,261,50,1.2186495176848875:1,169,
792,698,582,543,50,76,160,135,234,43,1.1744548286604362:1,156,
792,663,512,513,46,83,136,102,258,38,1.0981012658227849:1,156,
792,705,593,558,57,82,159,111,254,42,1.2452229299363058:1,164,
792,720,556,511,54,90,145,120,263,48,1.1818181818181819:1,162,
792,726,587,566,52,85,163,116,257,53,1.1104651162790697:1,164,
792,742,603,547,66,79,163,124,257,53,1.163265306122449:1,166,
792,769,659,604,46,98,184,143,255,43,1.1010928961748634:1,169,
792,776,611,573,56,91,168,132,290,39,1.192090395480226:1,173,
792,766,632,541,55,92,168,133,275,43,1.1043956043956045:1,186,
792,746,583,551,49,86,160,136,264,51,1.1253561253561253:1,161,
792,794,624,549,47,112,172,122,287,54,1.073107049608355:1,180,
792,653,530,549,50,66,149,108,246,34,1.0929487179487178:1,148,
792,736,629,624,57,75,177,119,247,61,1.1457725947521866:1,149,
792,810,667,559,65,110,172,134,274,55,1.3342939481268012:1,189,
792,797,658,527,59,97,179,128,282,52,1.2324929971988796:1,184,
798,710,562,543,60,81,159,114,251,45,1.1385542168674698:1,154,
798,754,622,564,57,75,173,141,251,57,1.305810397553517:1,155,
798,748,590,583,63,83,156,119,288,39,1.0437158469945356:1,178,
798,687,545,579,41,80,146,115,258,47,1.0029154518950438:1,147,
798,738,610,583,52,71,178,138,254,45,1.1329479768786128:1,155,
798,729,607,580,50,81,159,131,252,56,1.1957831325301205:1,154,
798,687,552,532,49,77,145,109,269,38,1.336734693877551:1,175,
798,637,506,546,38,75,133,104,242,45,1.0222222222222221:1,141,
798,663,546,578,48,87,120,116,252,40,1.3181818181818181:1,166,
798,729,600,533,61,91,167,116,254,40,1.321656050955414:1,175,
798,690,563,569,49,85,150,110,254,42,1.0294117647058822:1,146,
798,651,529,527,59,62,156,100,234,40,1.0601265822784811:1,147,
798,778,621,550,61,88,172,121,293,43,1.119891008174387:1,185,
798,687,556,517,46,94,164,118,229,36,1.3288135593220338:1,155,
798,686,554,541,51,77,145,105,258,50,1.2129032258064516:1,167,
798,693,582,548,50,76,158,135,231,43,1.179245283018868:1,156,
798,658,512,518,45,83,135,102,255,38,1.108974358974359:1,155,
798,701,593,562,54,82,158,111,253,43,1.2467948717948718:1,163,
798,719,556,512,54,90,145,119,261,50,1.1854103343465046:1,160,
798,718,587,574,51,85,163,115,255,49,1.0994152046783625:1,164,
798,737,603,552,65,79,161,124,256,52,1.1612903225806452:1,165,
798,764,659,609,45,98,183,143,250,45,1.1046831955922864:1,166,
798,770,611,579,56,91,168,131,285,39,1.1937321937321936:1,171,
798,758,632,549,54,92,165,133,272,42,1.1114206128133706:1,185,
798,741,583,556,49,86,160,135,261,50,1.1293103448275863:1,160,
798,793,624,550,47,112,171,122,287,54,1.0704960835509139:1,180,
798,651,530,551,48,66,149,108,246,34,1.0932475884244373:1,148,
798,731,629,629,56,75,177,119,243,61,1.1563421828908556:1,146,
798,804,667,565,65,110,171,134,270,54,1.3372093023255813:1,187,
798,794,658,530,59,97,178,128,279,53,1.236619718309859:1,182,
804,708,562,545,60,81,159,113,250,45,1.1325301204819278:1,153,
804,744,622,574,56,75,170,141,246,56,1.303405572755418:1,152,
804,743,590,588,62,83,155,119,285,39,1.046831955922865:1,177,
804,683,545,583,41,80,144,115,256,47,1.0088235294117647:1,146,
804,731,610,590,51,70,177,138,252,43,1.1436950146627567:1,155,
804,723,607,586,50,81,157,130,250,55,1.1975683890577509:1,154,
804,686,552,533,48,77,145,109,268,39,1.3333333333333333:1,174,
804,633,506,550,37,74,132,104,240,46,1.0223642172523961:1,139,
804,662,546,579,47,87,120,116,251,41,1.3146853146853146:1,165,
804,724,600,538,60,89,167,116,252,40,1.3205128205128205:1,174,
804,680,563,579,48,85,147,109,248,43,1.0298507462686568:1,142,
804,646,529,532,59,62,155,100,232,38,1.0705128205128205:1,147,
804,776,621,552,60,88,172,121,292,43,1.1202185792349726:1,184,
804,683,556,521,45,94,163,117,225,39,1.3470790378006874:1,151,
804,682,554,545,50,77,144,105,256,50,1.2142857142857142:1,166,
804,688,582,553,49,76,158,134,225,46,1.1910828025477707:1,151,
804,653,512,523,44,83,135,101,253,37,1.1064516129032258:1,153,
804,699,593,564,54,81,158,111,252,43,1.247588424437299:1,162,
804,718,556,513,54,90,145,119,260,50,1.182370820668693:1,159,
804,712,587,580,50,84,163,115,252,48,1.106508875739645:1,163,
804,731,603,558,60,79,161,124,255,52,1.1627218934911243:1,164,
804,759,659,614,45,97,183,142,248,44,1.1024930747922437:1,165,
804,765,611,584,56,91,168,128,283,39,1.191977077363897:1,170,
804,751,632,556,54,91,164,133,268,41,1.115492957746479:1,184,
804,733,583,564,47,86,159,135,259,47,1.1246376811594203:1,160,
804,790,624,553,47,112,171,122,285,53,1.073490813648294:1,178,
804,648,530,554,47,65,149,108,245,34,1.0903225806451613:1,147,
804,727,629,633,56,75,177,119,238,62,1.1572700296735905:1,144,
804,801,667,568,65,110,170,134,269,53,1.3421052631578947:1,187,
804,789,658,535,59,97,178,126,276,53,1.228813559322034:1,180,
810,702,562,551,57,81,158,113,247,46,1.1402439024390243:1,151,
810,741,622,577,55,75,169,141,246,55,1.315625:1,152,
810,742,590,589,62,83,155,119,282,41,1.0497237569060773:1,175,
810,681,545,585,40,80,143,115,255,48,1.014792899408284:1,145,
810,724,610,597,48,70,177,138,247,44,1.1420118343195267:1,152,
810,718,607,591,47,81,157,130,248,55,1.2024539877300613:1,154,
810,686,552,533,48,77,145,109,266,41,1.3333333333333333:1,173,
810,629,506,554,37,73,132,103,238,46,1.035598705501618:1,139,
810,660,546,581,46,87,120,116,250,41,1.3076923076923077:1,164,
810,721,600,541,60,88,167,115,251,40,1.3333333333333333:1,173,
810,676,563,583,47,85,147,109,245,43,1.0239520958083832:1,140,
810,640,529,538,58,62,155,99,231,35,1.077922077922078:1,147,
810,772,621,556,59,88,172,121,289,43,1.120879120879121:1,183,
810,679,556,525,45,94,162,117,222,39,1.3413793103448275:1,149,
810,677,554,550,50,77,142,105,253,50,1.219672131147541:1,164,
810,682,582,559,48,76,156,134,223,45,1.2:1,151,
810,648,512,528,44,82,135,101,251,35,1.103896103896104:1,152,
810,692,593,571,51,80,158,111,250,42,1.2394822006472492:1,161,
810,714,556,517,54,90,145,118,259,48,1.1702127659574468:1,158,
810,703,587,589,47,84,162,115,249,46,1.1111111111111112:1,162,
810,727,603,562,60,79,160,124,252,52,1.1766467065868262:1,164,
810,753,659,620,45,97,183,142,243,43,1.1092436974789917:1,163,
810,759,611,590,55,91,166,128,279,40,1.19364161849711:1,170,
810,742,632,565,52,91,162,132,264,41,1.12:1,183,
810,728,583,569,47,85,159,134,257,46,1.1101449275362318:1,158,
810,786,624,557,47,111,170,122,284,52,1.0793650793650793:1,178,
810,644,530,558,46,64,149,108,243,34,1.0909090909090908:1,146,
810,719,629,641,54,75,176,118,235,61,1.1656626506024097:1,144,
810,799,667,570,64,110,170,134,268,53,1.3362573099415205:1,186,
810,783,658,541,58,96,178,126,274,51,1.2181303116147308:1,178,
816,698,562,555,56,81,158,112,245,46,1.1411042944785277:1,149,
816,735,622,583,54,75,169,141,241,55,1.3040752351097178:1,149,
816,735,590,596,59,82,155,119,279,41,1.053072625698324:1,174,
816,680,545,586,40,80,143,115,253,49,1.0118343195266273:1,143,
816,720,610,601,48,70,177,136,246,43,1.1301775147928994:1,151,
816,714,607,595,47,81,157,129,246,54,1.2037037037037037:1,153,
816,681,552,538,48,77,144,109,260,43,1.3402061855670102:1,169,
816,624,506,559,36,73,130,103,236,46,1.0392156862745099:1,137,
816,656,546,585,45,86,120,116,248,41,1.3098591549295775:1,164,
816,720,600,542,60,88,167,115,249,41,1.3300970873786409:1,171,
816,671,563,588,46,85,147,109,243,41,1.0210843373493976:1,140,
816,637,529,541,58,61,155,98,228,37,1.0885245901639344:1,145,
816,769,621,559,59,87,172,119,288,44,1.1126373626373627:1,182,
816,672,556,532,44,94,162,116,217,39,1.3661971830985915:1,149,
816,671,554,556,47,76,142,105,251,50,1.2218543046357615:1,164,
816,677,582,564,48,76,156,133,219,45,1.198051948051948:1,148,
816,642,512,534,43,82,135,101,247,34,1.111842105263158:1,151,
816,689,593,574,50,79,158,111,249,42,1.244299674267101:1,160,
816,709,556,522,53,90,144,116,257,49,1.1748466257668713:1,157,
816,701,587,591,47,84,162,115,248,45,1.1114457831325302:1,162,
816,724,603,565,60,78,160,124,251,51,1.180722891566265:1,164,
816,750,659,623,45,97,183,141,241,43,1.1067415730337078:1,162,
816,758,611,591,55,91,165,128,278,41,1.1971014492753622:1,169,
816,738,632,569,51,91,161,132,262,41,1.1268011527377522:1,182,
816,725,583,572,47,84,159,134,256,45,1.1075581395348837:1,157,
816,779,624,564,45,111,168,121,281,53,1.0884718498659518:1,176,
816,641,530,561,46,64,149,107,241,34,1.0879478827361564:1,144,
816,716,629,644,53,75,176,118,234,60,1.1566265060240963:1,143,
816,788,667,581,60,110,170,134,260,54,1.3382789317507418:1,180,
816,778,658,546,57,96,178,125,270,52,1.2165242165242165:1,176,
822,690,562,563,55,81,157,112,241,44,1.15625:1,148,
822,731,622,587,52,75,168,141,238,57,1.3059936908517351:1,147,
822,732,590,599,59,82,155,118,276,42,1.0561797752808988:1,174,
822,673,545,593,38,80,142,115,251,47,1.021021021021021:1,142,
822,715,610,606,47,69,176,135,245,43,1.1343283582089552:1,151,
822,712,607,597,47,81,156,129,245,54,1.2111801242236024:1,153,
822,678,552,541,46,77,144,109,259,43,1.3460207612456747:1,169,
822,620,506,563,36,73,129,103,234,45,1.0394736842105263:1,136,
822,653,546,588,45,86,120,116,245,41,1.3074204946996466:1,162,
822,714,600,548,59,88,167,115,246,39,1.3333333333333333:1,170,
822,668,563,591,45,85,147,109,241,41,1.0120481927710843:1,138,
822,633,529,545,56,60,155,98,228,36,1.0891089108910892:1,145,
822,764,621,564,57,87,170,119,287,44,1.1163434903047091:1,181,
822,667,556,537,42,94,162,116,215,38,1.3568904593639577:1,148,
822,669,554,558,47,76,142,105,248,51,1.2225913621262459:1,161,
822,671,582,570,46,75,156,133,216,45,1.2:1,145,
822,639,512,537,43,82,134,101,247,32,1.108910891089109:1,151,
822,681,593,582,48,79,156,111,245,42,1.2327868852459016:1,158,
822,705,556,526,52,90,144,116,254,49,1.1692307692307693:1,155,
822,697,587,595,46,84,162,115,246,44,1.112121212121212:1,161,
822,714,603,575,59,78,158,123,246,50,1.18348623853211:1,161,
822,745,659,628,44,97,182,140,240,42,1.1045197740112995:1,161,
822,754,611,595,53,91,165,128,275,42,1.2111436950146628:1,168,
822,732,632,575,51,91,159,132,259,40,1.115606936416185:1,179,
822,721,583,576,47,84,158,134,255,43,1.1143695014662756:1,157,
822,775,624,568,44,111,168,121,280,51,1.0833333333333333:1,175,
822,639,530,563,46,64,148,107,239,35,1.0950819672131147:1,143,
822,709,629,651,52,75,175,117,231,59,1.1615853658536586:1,142,
822,786,667,583,59,110,170,134,260,53,1.3392857142857142:1,180,
822,775,658,549,56,96,178,125,268,52,1.2206303724928367:1,175,
828,686,562,567,55,81,157,112,238,43,1.16403785488959:1,148,
828,725,622,593,51,75,168,140,235,56,1.31629392971246:1,146,
828,726,590,605,57,82,155,117,271,44,1.0683760683760684:1,173,
828,665,545,601,37,80,140,113,249,46,1.0212765957446808:1,141,
828,710,610,611,47,67,176,134,243,43,1.1385542168674698:1,150,
828,706,607,603,44,81,156,129,242,54,1.227129337539432:1,151,
828,674,552,545,45,77,144,108,257,43,1.348432055749129:1,168,
828,618,506,565,36,73,129,103,232,45,1.0396039603960396:1,135,
828,651,546,590,45,86,120,116,243,41,1.3085106382978724:1,161,
828,709,600,553,59,88,166,115,243,38,1.33993399339934:1,168,
828,665,563,594,44,85,147,109,239,41,1.0030120481927711:1,136,
828,627,529,551,54,58,155,98,226,36,1.104026845637584:1,145,
828,761,621,567,56,87,169,119,284,46,1.113888888888889:1,180,
828,666,556,538,42,94,162,116,214,38,1.3617021276595744:1,147,
828,667,554,560,46,76,142,105,248,50,1.2233333333333334:1,161,
828,668,582,573,46,75,155,133,214,45,1.2046204620462047:1,145,
828,636,512,540,42,82,134,101,246,31,1.1129568106312293:1,151,
828,678,593,585,47,79,156,111,243,42,1.2376237623762376:1,158,
828,697,556,534,50,90,143,115,251,48,1.1849529780564263:1,155,
828,694,587,598,46,84,162,115,243,44,1.1094224924012157:1,159,
828,710,603,579,58,78,157,123,244,50,1.1846153846153846:1,161,
828,744,659,629,44,97,182,140,236,45,1.1076487252124645:1,158,
828,748,611,601,51,90,164,128,273,42,1.2064896755162242:1,166,
828,727,632,580,51,90,158,131,257,40,1.1133720930232558:1,179,
828,720,583,577,47,84,158,134,254,43,1.1114369501466275:1,156,
828,769,624,574,44,110,167,121,274,53,1.0727762803234502:1,171,
828,635,530,567,45,64,148,107,237,34,1.1026490066225165:1,142,
828,704,629,656,52,75,175,117,229,56,1.1595092024539877:1,141,
828,784,667,585,58,110,169,134,259,54,1.347305389221557:1,179,
828,772,658,552,56,96,178,124,266,52,1.2183908045977012:1,174,
834,680,562,573,53,81,155,111,236,44,1.1794871794871795:1,147,
834,718,622,600,50,74,168,140,231,55,1.3387622149837133:1,145,
834,724,590,607,56,82,155,117,271,43,1.0626780626780628:1,173,
834,664,545,602,37,80,140,113,249,45,1.024390243902439:1,141,
834,708,610,613,46,67,176,134,242,43,1.1389728096676737:1,150,
834,703,607,606,42,81,156,129,240,55,1.2317460317460318:1,150,
834,671,552,548,45,77,144,108,254,43,1.3626760563380282:1,168,
834,617,506,566,36,72,129,103,231,46,1.0363036303630364:1,134,
834,648,546,593,45,86,120,116,240,41,1.3060498220640568:1,159,
834,705,600,557,57,88,166,115,242,37,1.3421926910299002:1,168,
834,658,563,601,44,85,145,108,236,40,1.0:1,135,
834,624,529,554,53,58,153,98,225,37,1.1081081081081081:1,144,
834,758,621,570,56,86,168,119,283,46,1.1173184357541899:1,179,
834,662,556,542,42,93,162,116,212,37,1.3642857142857143:1,147,
834,660,554,567,43,75,142,105,245,50,1.2073578595317727:1,158,
834,663,582,578,45,75,153,133,210,47,1.2026578073089702:1,141,
834,634,512,542,42,82,134,100,244,32,1.120401337792642:1,150,
834,676,593,587,47,79,156,111,240,43,1.2384105960264902:1,156,
834,694,556,537,49,90,143,114,249,49,1.1892744479495267:1,154,
834,691,587,601,46,84,159,115,241,46,1.1196319018404908:1,157,
834,707,603,582,58,78,157,122,244,48,1.1820987654320987:1,161,
834,741,659,632,44,97,182,138,234,46,1.1051136363636365:1,156,
834,743,611,606,50,89,164,128,271,41,1.217910447761194:1,166,
834,723,632,584,49,90,158,131,252,43,1.1140350877192982:1,175,
834,714,583,583,46,84,158,134,250,42,1.1124260355029585:1,153,
834,767,624,576,44,110,167,121,273,52,1.0673854447439353:1,170,
834,633,530,569,45,64,147,107,237,33,1.1029900332225913:1,142,
834,701,629,659,51,75,175,117,227,56,1.156923076923077:1,139,
834,781,667,588,57,110,169,134,258,53,1.3524096385542168:1,179,
834,767,658,557,56,95,178,124,261,53,1.2296511627906976:1,172,
840,676,562,577,53,81,155,111,234,42,1.1806451612903226:1,147,
840,713,622,605,49,74,168,140,229,53,1.337704918032787:1,143,
840,720,590,611,55,82,154,117,267,45,1.0571428571428572:1,169,
840,660,545,606,36,80,140,111,249,44,1.0245398773006136:1,141,
840,703,610,618,46,67,176,134,236,44,1.1432926829268293:1,148,
840,700,607,609,42,80,155,129,239,55,1.2292993630573248:1,149,
840,665,552,554,43,77,144,107,250,44,1.3581560283687943:1,164,
840,611,506,572,36,72,129,102,227,45,1.0366666666666666:1,133,
840,644,546,597,45,86,120,114,239,40,1.316546762589928:1,159,
840,700,600,562,55,88,165,115,238,39,1.348993288590604:1,165,
840,653,563,606,42,85,145,108,233,40,1.0030674846625767:1,133,
840,620,529,558,51,58,153,98,223,37,1.1016949152542372:1,143,
840,753,621,575,56,86,167,118,279,47,1.1211267605633803:1,176,
840,659,556,545,42,93,162,116,210,36,1.3620071684587813:1,145,
840,659,554,568,42,75,142,105,245,50,1.2114093959731544:1,158,
840,662,582,579,45,75,153,133,209,47,1.2066666666666668:1,140,
840,631,512,545,42,82,134,100,241,32,1.1317567567567568:1,148,
840,673,593,590,47,77,156,111,239,43,1.2433333333333334:1,155,
840,689,556,542,49,90,143,114,245,48,1.194267515923567:1,152,
840,685,587,607,46,82,158,115,239,45,1.1273291925465838:1,156,
840,705,603,584,58,78,157,122,242,48,1.1759259259259258:1,159,
840,735,659,638,43,96,182,137,229,48,1.0940170940170941:1,151,
840,737,611,612,50,89,164,127,266,41,1.2265861027190332:1,165,
840,719,632,588,48,90,158,130,250,43,1.1147058823529412:1,173,
840,709,583,588,46,83,158,133,247,42,1.122754491017964:1,153,
840,765,624,578,44,110,167,121,272,51,1.0675675675675675:1,169,
840,630,530,572,44,64,146,106,235,35,1.0930232558139534:1,140,
840,695,629,665,51,75,174,117,225,53,1.1583850931677018:1,139,
840,772,667,597,54,110,168,134,256,50,1.3465045592705167:1,178,
840,765,658,559,56,95,178,124,258,54,1.2238372093023255:1,169,
846,674,562,579,51,81,155,111,234,42,1.1741935483870967:1,147,
846,710,622,608,49,74,168,139,227,53,1.3432343234323432:1,142,
846,714,590,617,53,82,154,117,264,44,1.0635838150289016:1,169,
846,653,545,613,34,80,139,111,245,44,1.0279503105590062:1,139,
846,703,610,618,46,67,176,134,235,45,1.1432926829268293:1,147,
846,696,607,613,42,80,155,129,235,55,1.2379421221864952:1,148,
846,660,552,559,42,77,144,106,246,45,1.3571428571428572:1,162,
846,607,506,576,36,72,128,102,226,43,1.0369127516778522:1,133,
846,638,546,603,43,85,120,114,237,39,1.3284671532846715:1,158,
846,698,600,564,54,88,165,114,235,42,1.3501683501683501:1,162,
846,649,563,610,41,85,145,107,232,39,0.9969230769230769:1,132,
846,615,529,563,50,58,153,98,221,35,1.098976109215017:1,142,
846,745,621,583,55,85,166,117,273,49,1.1225071225071226:1,172,
846,655,556,549,42,93,161,116,207,36,1.356115107913669:1,143,
846,653,554,574,40,75,141,104,243,50,1.1986531986531987:1,157,
846,660,582,581,45,75,153,133,206,48,1.2073578595317727:1,138,
846,626,512,550,41,82,134,100,237,32,1.143835616438356:1,147,
846,671,593,592,47,76,156,111,238,43,1.2516778523489933:1,155,
846,686,556,545,49,90,143,114,243,47,1.1987179487179487:1,152,
846,682,587,610,45,82,158,114,239,44,1.1180124223602483:1,156,
846,703,603,586,57,78,157,122,241,48,1.1764705882352942:1,159,
846,734,659,639,43,96,182,137,228,48,1.0911680911680912:1,150,
846,733,611,616,49,89,163,127,265,40,1.2347560975609757:1,165,
846,716,632,591,48,90,158,130,247,43,1.112094395280236:1,170,
846,704,583,593,45,83,158,132,245,41,1.1333333333333333:1,153,
846,761,624,582,42,110,166,121,271,51,1.0679347826086956:1,169,
846,626,530,576,42,64,146,106,233,35,1.0866666666666667:1,139,
846,693,629,667,51,75,174,116,224,53,1.165625:1,139,
846,768,667,601,54,110,168,132,255,49,1.348623853211009:1,177,
846,759,658,565,56,95,178,124,252,54,1.238938053097345:1,168,
852,717,609,583,98,80,154,110,233,42,1.1926605504587156:1,146,
852,751,669,614,95,74,167,139,225,51,1.2826747720364742:1,141,
852,772,653,622,116,82,154,116,263,41,1.0641711229946524:1,169,
852,699,595,617,84,79,139,111,240,46,1.0260869565217392:1,136,
852,755,666,622,100,67,176,134,232,46,1.1267605633802817:1,144,
852,743,658,617,93,80,155,127,234,54,1.2047477744807122:1,147,
852,715,610,562,99,77,144,105,245,45,1.2990353697749195:1,161,
852,658,564,583,94,71,128,102,222,41,1.0246153846153847:1,131,
852,682,593,606,90,85,120,114,234,39,1.304054054054054:1,157,
852,743,649,568,101,88,165,114,232,43,1.321875:1,161,
852,692,608,612,86,85,145,106,230,40,0.9828080229226361:1,131,
852,654,578,573,96,57,152,97,216,36,1.116504854368932:1,141,
852,803,684,588,116,85,166,117,270,49,1.0966057441253263:1,169,
852,702,606,552,92,93,161,116,205,35,1.3557046979865772:1,142,
852,704,613,582,97,74,141,104,239,49,1.2:1,156,
852,702,631,588,93,75,153,133,200,48,1.1666666666666667:1,135,
852,678,566,552,95,82,134,100,234,33,1.1870967741935483:1,146,
852,721,648,597,102,75,156,110,236,42,1.2321981424148607:1,154,
852,742,616,549,109,90,142,114,242,45,1.2349397590361446:1,151,
852,727,634,612,91,82,158,114,237,45,1.1445427728613569:1,155,
852,757,659,588,113,78,157,122,240,47,1.1566951566951567:1,158,
852,785,712,641,96,95,182,137,227,48,1.0767195767195767:1,150,
852,776,660,622,96,88,162,126,264,40,1.255813953488372:1,164,
852,765,685,595,100,89,158,130,246,42,1.0844686648501363:1,169,
852,751,633,596,95,83,158,130,242,43,1.1274787535410764:1,151,
852,800,671,590,87,108,165,120,267,53,1.0618556701030928:1,165,
852,672,579,579,90,64,146,106,231,35,1.0676923076923077:1,139,
852,725,669,675,88,75,174,115,221,52,1.1577380952380953:1,138,
852,822,724,604,111,110,168,131,253,49,1.315492957746479:1,175,
852,811,715,570,112,95,178,124,248,54,1.1859838274932615:1,166,
858,714,614,591,51,81,158,126,258,40,1.2037037037037037:1,160,
858,749,673,620,49,78,170,137,263,52,1.2835365853658536:1,162,
858,775,657,623,67,96,158,119,295,40,1.0557029177718833:1,183,
858,696,597,622,51,76,136,118,270,45,1.017391304347826:1,147,
858,753,670,628,59,77,162,137,271,47,1.1271186440677967:1,162,
858,738,659,623,52,82,155,127,268,54,1.2228915662650603:1,167,
858,717,614,564,62,79,152,104,275,45,1.29073482428115:1,176,
858,657,565,585,58,73,129,99,257,41,1.0277777777777777:1,149,
858,684,601,612,52,90,132,109,261,40,1.2876254180602007:1,171,
858,741,652,573,51,97,160,127,264,42,1.315625:1,180,
858,689,612,619,47,83,157,110,253,39,0.9913294797687862:1,136,
858,649,579,579,48,71,136,115,243,36,1.1140065146579805:1,151,
858,803,688,592,67,91,163,120,313,49,1.0911458333333333:1,192,
858,702,608,554,51,87,167,127,235,35,1.3636363636363635:1,153,
858,699,615,589,60,70,151,105,266,47,1.1981132075471699:1,172,
858,702,633,590,50,78,156,128,242,48,1.1666666666666667:1,158,
858,680,573,557,59,77,149,97,266,32,1.1864951768488745:1,164,
858,719,651,602,55,86,154,118,263,43,1.2329192546583851:1,164,
